NbEvaluations;Fbest
2100;28226.0
2200;26964.0
2300;27153.0
2400;26726.0
2500;27285.0
2600;28187.0
2700;26337.0
2800;27297.0
2900;27507.0
3000;28086.0
3100;27767.0
3200;28374.0
3300;26099.0
3400;27127.0
3500;27097.0
3600;26795.0
3700;27348.0
3800;27147.0
3900;27883.0
4000;27305.0
4100;27161.0
4200;27327.0
4300;27225.0
4400;27569.0
4500;27330.0
4600;27232.0
4700;26665.0
4800;27340.0
4900;27632.0
5000;26623.0
100;25919.0
200;27559.0
300;25240.0
400;26385.0
500;25669.0
600;25286.0
700;27110.0
800;26639.0
900;26831.0
1000;26405.0
1100;27039.0
1200;27522.0
1300;26896.0
1400;26926.0
1500;26472.0
1600;27247.0
1700;27186.0
1800;27532.0
1900;27938.0
2000;28799.0
2100;27035.0
2200;27134.0
2300;28171.0
2400;28776.0
2500;26979.0
2600;27536.0
2700;26931.0
2800;26373.0
2900;26770.0
3000;26697.0
3100;26987.0
3200;26610.0
3300;26748.0
3400;27113.0
3500;26856.0
3600;26886.0
3700;26790.0
3800;27683.0
3900;27636.0
4000;26626.0
4100;27281.0
4200;26913.0
4300;26555.0
4400;27197.0
4500;27210.0
4600;27374.0
4700;26834.0
4800;26498.0
4900;27925.0
5000;27270.0
100;26515.0
200;26431.0
300;25736.0
400;25840.0
500;26480.0
600;27937.0
700;28232.0
800;26188.0
900;27499.0
1000;26316.0
1100;26353.0
1200;27605.0
1300;27894.0
1400;28222.0
1500;26385.0
1600;27103.0
1700;27146.0
1800;27588.0
1900;28049.0
2000;26993.0
2100;27525.0
2200;28563.0
2300;28021.0
2400;27176.0
2500;27713.0
2600;27825.0
2700;27122.0
2800;27304.0
2900;26857.0
3000;26657.0
3100;26706.0
3200;26725.0
3300;27889.0
3400;27132.0
3500;27323.0
3600;27308.0
3700;27679.0
3800;27418.0
3900;27538.0
4000;26369.0
4100;27251.0
4200;27489.0
4300;26818.0
4400;27593.0
4500;26410.0
4600;26835.0
4700;26550.0
4800;27336.0
4900;27312.0
5000;27888.0
100;24917.0
200;26019.0
300;25681.0
400;26882.0
500;26579.0
600;26818.0
700;27186.0
800;26809.0
900;26023.0
1000;26545.0
1100;27557.0
1200;26644.0
1300;27177.0
1400;27928.0
1500;26307.0
1600;26618.0
1700;26512.0
1800;27826.0
1900;27688.0
2000;27458.0
2100;27123.0
2200;26477.0
2300;27023.0
2400;26109.0
2500;27022.0
2600;27660.0
2700;27379.0
2800;26755.0
2900;27513.0
3000;27519.0
3100;26746.0
3200;27021.0
3300;26778.0
3400;26655.0
3500;27350.0
3600;27747.0
3700;27343.0
3800;27516.0
3900;27793.0
4000;26437.0
4100;27088.0
4200;27428.0
4300;27385.0
4400;26703.0
4500;26595.0
4600;27050.0
4700;26790.0
4800;26861.0
4900;26714.0
5000;27426.0
100;27103.0
200;25974.0
300;26565.0
400;27507.0
500;26886.0
600;25336.0
700;26853.0
800;27033.0
900;27675.0
1000;26626.0
1100;27250.0
1200;26394.0
1300;26447.0
1400;27231.0
1500;27538.0
1600;26234.0
1700;27620.0
1800;27076.0
1900;26893.0
2000;26982.0
2100;26791.0
2200;27203.0
2300;26930.0
2400;27717.0
2500;26559.0
2600;27335.0
2700;27443.0
2800;27504.0
2900;26908.0
3000;26984.0
3100;27271.0
3200;27143.0
3300;27865.0
3400;26528.0
3500;28308.0
3600;26970.0
3700;27123.0
3800;26411.0
3900;27006.0
4000;26687.0
4100;26655.0
4200;26718.0
4300;26806.0
4400;27167.0
4500;27195.0
4600;26563.0
4700;26807.0
4800;26739.0
4900;27203.0
5000;26693.0
100;24971.0
200;26140.0
300;25118.0
400;26414.0
500;25972.0
600;26089.0
700;25697.0
800;26629.0
900;27363.0
1000;27291.0
1100;26697.0
1200;26367.0
1300;26997.0
1400;26883.0
1500;26639.0
1600;27026.0
1700;27136.0
1800;27372.0
1900;27496.0
2000;27536.0
2100;26753.0
2200;27792.0
2300;26922.0
2400;27166.0
2500;27284.0
2600;27227.0
2700;27897.0
2800;26914.0
2900;26866.0
3000;27104.0
3100;27573.0
3200;26213.0
3300;27180.0
3400;26648.0
3500;26962.0
3600;27049.0
3700;26317.0
3800;26346.0
3900;27378.0
4000;27160.0
4100;27540.0
4200;27424.0
4300;27054.0
4400;26993.0
4500;27006.0
4600;26947.0
4700;27191.0
4800;27506.0
4900;27521.0
5000;28307.0
100;26488.0
200;25599.0
300;26345.0
400;25688.0
500;26957.0
600;26929.0
700;28365.0
800;27292.0
900;26051.0
1000;27689.0
1100;25957.0
1200;26634.0
1300;27301.0
1400;27063.0
1500;26651.0
1600;28127.0
1700;27491.0
1800;26732.0
1900;26385.0
2000;26818.0
2100;26684.0
2200;27219.0
2300;27443.0
2400;26879.0
2500;26199.0
2600;27688.0
2700;26406.0
2800;28476.0
2900;27043.0
3000;26828.0
3100;27404.0
3200;26941.0
3300;26831.0
3400;27730.0
3500;28037.0
3600;28105.0
3700;27075.0
3800;26888.0
3900;28933.0
4000;27068.0
4100;27052.0
4200;26894.0
4300;27685.0
4400;27557.0
4500;26335.0
4600;26963.0
4700;26823.0
4800;26483.0
4900;27390.0
5000;27277.0
